20180621|019405|101405|105.8132|3.5111|5.0117|14.8027|104.6749|1.1383
20180621|019406|101406|103.4190|3.3763|2.5756|4.6504|102.4700|0.9490
20180621|019408|101408|101.2955|3.2295|0.8148|0.7266|100.6425|0.6530
20180621|019409|101409|111.1889|3.8781|11.2597|80.1091|110.4701|0.7188
20180621|019410|101410|111.8495|4.1101|20.0559|317.6132|111.5040|0.3455
20180621|019412|101412|103.3085|3.3895|5.3098|16.3509|103.2756|0.0329
20180621|019413|101413|105.6873|3.3850|2.7178|5.2299|101.7885|3.8988
20180621|019416|101416|113.1833|4.0567|15.2201|161.9452|111.2402|1.9431
20180621|019417|101417|110.8267|3.8603|11.3740|82.3940|109.1650|1.6617
20180621|019421|101421|103.6889|3.6571|5.4223|17.2593|102.6027|1.0862
20180621|019424|101424|103.4240|3.3800|3.0297|6.2630|100.9708|2.4532
20180621|019425|101425|104.7476|4.0453|15.8144|171.6291|104.0879|0.6597
20180621|019426|101426|102.5765|3.2804|1.2828|1.4592|100.3038|2.2727
20180621|019427|101427|102.9226|4.1140|20.4619|330.4531|102.5857|0.3369
20180621|019429|101429|101.0231|3.5973|5.7193|18.9160|100.9818|0.0413
20180621|019502|101502|101.5107|3.3170|3.2893|7.1944|100.1207|1.3900
20180621|019503|101503|101.2553|3.2879|1.5446|1.9551|100.0129|1.2424
20180621|019505|101505|100.6343|3.6550|5.9332|20.4591|99.8963|0.7380
20180621|019507|101507|101.3789|3.3284|3.5030|8.0316|100.7291|0.6498
20180621|019508|101508|103.1279|3.8851|12.0944|91.8004|102.5004|0.6275
20180621|019510|101510|98.7065|4.0660|20.8853|343.3890|98.4004|0.3061
20180621|019511|101511|99.8134|3.3100|1.8431|2.6042|99.6011|0.2123
20180621|019514|101514|102.2159|3.5475|3.6098|8.6539|99.0696|3.1463
20180621|019516|101516|101.1033|3.5737|6.1167|21.8719|99.5935|1.5098
20180621|019517|101517|100.3157|4.0159|16.2334|182.0122|98.7397|1.5760
20180621|019519|101519|102.0099|3.3501|2.0568|3.1776|99.5409|2.4690
20180621|019521|101521|98.4423|3.9399|12.4371|96.9776|97.4996|0.9427
20180621|019522|101522|102.1209|3.0400|0.2526|0.1545|99.9529|2.1680
20180621|019523|101523|96.9452|3.5531|6.4597|23.9541|96.3882|0.5570
20180621|019525|101525|94.9186|4.0890|16.5686|187.7721|94.2731|0.6455
20180621|019526|101526|100.3461|3.4700|3.9107|9.9089|98.3156|2.0305
20180621|019528|101528|96.4195|4.0758|21.0271|348.9816|96.0998|0.3197
20180621|019530|101602|99.0995|3.3500|2.4120|4.1313|97.9974|1.1021
20180621|019531|101603|100.4665|3.4482|0.5853|0.4542|99.4535|1.0130
20180621|019532|101604|96.1966|3.5960|6.6691|25.6354|95.0644|1.1322
20180621|019534|101606|97.3309|3.5383|4.3181|11.7517|96.6001|0.7308
20180621|019535|101607|98.4155|3.3590|2.6490|4.8467|97.9278|0.4877
20180621|019536|101608|91.6195|4.0580|16.9989|196.9667|91.0602|0.5593
20180621|019537|101609|99.7843|3.2607|0.8251|0.7400|99.4001|0.3842
20180621|019538|101610|95.1482|3.6700|6.9139|27.3815|94.7668|0.3814
